Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
50	Spectrogram 1	1	32.358726211	32.400276043	71220.900	93507.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
51	Spectrogram 1	1	33.019895807	33.096730020	70494.200	91085.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
52	Spectrogram 1	1	33.517833657	33.560372770	56928.300	86967.100	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
53	Spectrogram 1	1	34.080075081	34.121295153	61046.500	72432.200	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
54	Spectrogram 1	1	34.441162732	34.478755438	52325.600	62742.200	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
55	Spectrogram 1	1	34.465894775	34.494913706	70978.700	82848.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
56	Spectrogram 1	1	34.853033511	34.906454724	62257.800	78003.900	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
57	Spectrogram 1	1	35.909585858	35.975867733	69525.200	91327.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
58	Spectrogram 1	1	36.074466144	36.100517230	55232.600	61773.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
59	Spectrogram 1	1	36.648578950	36.659790809	79215.100	86482.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
60	Spectrogram 1	1	36.643962302	36.651876555	69767.400	76792.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
61	Spectrogram 1	1	37.580811561	37.592353181	57655.000	65891.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	1
62	Spectrogram 1	1	38.060613018	38.151956696	56686.000	105135.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
63	Spectrogram 1	1	39.944864050	39.971244896	54505.800	63226.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
64	Spectrogram 1	1	39.966298487	40.002242390	71947.700	83333.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
65	Spectrogram 1	1	41.977837100	42.025652383	58139.500	95445.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
66	Spectrogram 1	1	43.101330668	43.183111290	60562.000	84544.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
67	Spectrogram 1	1	44.087644188	44.148320133	57412.800	95445.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
68	Spectrogram 1	1	44.580306132	44.657470106	39486.400	87936.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
69	Spectrogram 1	1	45.435374945	45.492423524	43846.900	96657.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
70	Spectrogram 1	1	46.213279784	46.287475912	62500.000	88905.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
71	Spectrogram 1	1	46.651531408	46.681539621	50629.800	65407.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
72	Spectrogram 1	1	47.259609114	47.340730215	62257.800	91085.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
73	Spectrogram 1	1	47.568923916	47.620696326	54990.300	84302.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
74	Spectrogram 1	1	48.826629773	48.859605830	48449.600	57897.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
75	Spectrogram 1	1	48.855978464	48.885986676	70009.700	86967.100	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
76	Spectrogram 1	1	49.931986685	49.965622263	62984.500	88420.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
77	Spectrogram 1	1	50.052349293	50.065209956	53779.100	60077.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
78	Spectrogram 1	1	50.181615262	50.246248334	60319.800	89874.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
79	Spectrogram 1	1	50.790682688	50.812446886	55959.300	65407.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
80	Spectrogram 1	1	51.934621587	51.979469024	76065.900	92781.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
81	Spectrogram 1	1	52.236682271	52.247894130	70978.700	80910.900	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
82	Spectrogram 1	1	52.493235820	52.553911766	57897.300	84302.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
83	Spectrogram 1	1	53.640142564	53.688617368	73643.400	90600.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
84	Spectrogram 1	1	53.635196155	53.646078254	61046.500	69040.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
85	Spectrogram 1	1	53.886473536	53.929012650	53052.300	63469.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
86	Spectrogram 1	1	54.706587289	54.749126403	61773.300	96414.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
87	Spectrogram 1	1	54.861574758	54.917963816	65164.700	93507.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
88	Spectrogram 1	1	55.834367920	55.868992780	54263.600	65891.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
89	Spectrogram 1	1	55.851515469	55.870641583	73885.700	88420.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
90	Spectrogram 1	1	56.545990883	56.569403884	49418.600	61046.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
91	Spectrogram 1	1	56.975998494	57.037333960	57655.000	85271.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
92	Spectrogram 1	1	57.673771514	57.682675049	72674.400	93265.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
93	Spectrogram 1	1	58.425295507	58.441453775	70494.200	88905.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
94	Spectrogram 1	1	58.443102578	58.481025044	62742.200	78730.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
95	Spectrogram 1	1	58.950933508	58.976325072	48934.100	61046.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
96	Spectrogram 1	1	58.968081058	58.989185734	65891.500	81395.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
97	Spectrogram 1	1	59.688607557	59.747634700	59350.800	73401.200	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
98	Spectrogram 1	1	60.211937410	60.254476523	62984.500	87209.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
99	Spectrogram 1	1	61.343345406	61.357195350	59350.800	66133.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
100	Spectrogram 1	1	61.357854872	61.373353618	71705.400	87209.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
101	Spectrogram 1	1	61.402372549	61.435348606	63711.200	87451.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
102	Spectrogram 1	1	61.906905873	61.939881931	45784.900	64680.200	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
103	Spectrogram 1	1	61.923723663	61.966262776	71705.400	91085.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
104	Spectrogram 1	1	62.233039079	62.261068728	56201.600	65164.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
105	Spectrogram 1	1	62.251835432	62.278546038	68071.700	87693.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
106	Spectrogram 1	1	62.637984711	62.658429866	73158.900	91569.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
107	Spectrogram 1	1	63.751255876	63.781923609	55474.800	61288.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
108	Spectrogram 1	1	63.777306961	63.799071159	71463.200	83575.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
109	Spectrogram 1	1	64.374173422	64.407149479	74854.700	91812.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
110	Spectrogram 1	1	65.365433175	65.413578219	54021.300	64195.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
111	Spectrogram 1	1	65.746965982	65.782909884	58624.000	94234.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
112	Spectrogram 1	1	66.408135578	66.435505705	70009.700	94719.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
113	Spectrogram 1	1	67.231547376	67.275735292	66618.200	89631.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
114	Spectrogram 1	1	68.458256002	68.499805835	58139.500	88905.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
115	Spectrogram 1	1	68.939376502	68.973012080	49176.400	60562.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
116	Spectrogram 1	1	69.276061870	69.338716379	54990.300	81395.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
117	Spectrogram 1	1	69.807305977	69.831048738	54748.100	62257.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
118	Spectrogram 1	1	69.827751132	69.846217724	65164.700	85513.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
119	Spectrogram 1	1	70.269300363	70.321732294	61531.000	86240.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
120	Spectrogram 1	1	70.680841206	70.742836194	63953.500	91085.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
121	Spectrogram 1	1	71.001698243	71.046875441	52810.100	59835.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
122	Spectrogram 1	1	71.752232515	71.798728756	59350.800	88905.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
123	Spectrogram 1	1	72.464185240	72.501118424	60077.500	88178.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
124	Spectrogram 1	1	73.041925411	73.085124046	64195.700	95688.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
125	Spectrogram 1	1	73.553383883	73.608453899	62257.800	80184.100	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
126	Spectrogram 1	1	73.869294336	73.954702324	41666.700	92296.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
127	Spectrogram 1	1	74.192789282	74.271602058	39486.400	91085.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
128	Spectrogram 1	1	74.641923005	74.686110922	42151.200	85755.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
129	Spectrogram 1	1	75.029391502	75.123373265	60077.500	92296.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
130	Spectrogram 1	1	75.508203502	75.563603278	53052.300	64922.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
131	Spectrogram 1	1	75.880832773	75.939530155	54748.100	93265.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
132	Spectrogram 1	1	76.135407935	76.148928118	62015.500	88420.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
133	Spectrogram 1	1	76.543651348	76.627080773	56928.300	90358.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
134	Spectrogram 1	1	76.870443899	76.927162718	54990.300	67102.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
135	Spectrogram 1	1	77.418505620	77.463353057	54748.100	67587.200	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
136	Spectrogram 1	1	77.452141198	77.516114749	64195.700	91327.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
137	Spectrogram 1	1	78.647852506	78.686764254	48934.100	60562.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
138	Spectrogram 1	1	80.698961773	80.738203282	34157.000	42151.200	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
139	Spectrogram 1	1	80.723364056	80.734905676	49418.600	57897.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
140	Spectrogram 1	1	80.713141478	80.728969985	71947.700	78488.400	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
141	Spectrogram 1	1	80.687420153	80.697642731	53052.300	57897.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	1
142	Spectrogram 1	1	81.135894356	81.187007245	62984.500	88662.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
143	Spectrogram 1	1	81.707698837	81.780905684	59350.800	86967.100	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
144	Spectrogram 1	1	82.318415241	82.340509200	52083.300	57897.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	1
145	Spectrogram 1	1	82.460871633	82.531770156	59108.500	84060.100	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
146	Spectrogram 1	1	82.858562708	82.870763849	70251.900	82364.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
147	Spectrogram 1	1	83.475214802	83.510169423	52567.800	62257.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
148	Spectrogram 1	1	83.970844591	84.004809930	63469.000	85271.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
149	Spectrogram 1	1	84.814371784	84.827562207	76065.900	84302.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
150	Spectrogram 1	1	84.828551489	84.864495391	40697.700	87209.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
151	Spectrogram 1	1	85.405302379	85.421460647	57897.300	66376.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
152	Spectrogram 1	1	85.531930438	85.620965793	41424.400	88662.800	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
153	Spectrogram 1	1	87.014863029	87.047839087	53294.600	61046.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
154	Spectrogram 1	1	87.918076886	87.962924323	57897.300	70009.700	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
155	Spectrogram 1	1	88.571991749	88.594085708	49903.100	64922.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
156	Spectrogram 1	1	88.839427398	88.885264117	61288.800	88905.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
157	Spectrogram 1	1	89.324505024	89.371001265	51114.300	58624.000	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
158	Spectrogram 1	1	89.355502518	89.368363180	63469.000	72189.900	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
159	Spectrogram 1	1	89.862344166	89.934891492	59108.500	87209.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
160	Spectrogram 1	1	90.045031523	90.093176567	48449.600	55959.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	1
161	Spectrogram 1	1	90.465805838	90.520875854	59835.300	87451.600	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
162	Spectrogram 1	1	90.794247192	90.880644462	57655.000	91327.500	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	6
163	Spectrogram 1	1	90.787981742	90.796225756	53779.100	59835.300	742-B5-A30_0027.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0027.flac	4
