Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
47	Spectrogram 1	1	15.542299559	15.579497351	55107.5	63396.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
48	Spectrogram 1	1	15.893735598	15.927602244	59363.8	71684.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
49	Spectrogram 1	1	15.916220830	15.926769458	78181.0	93638.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
50	Spectrogram 1	1	15.938428467	15.947866713	77957.0	93862.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
51	Spectrogram 1	1	16.222131213	16.244894041	74372.8	89829.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
52	Spectrogram 1	1	16.195482049	16.234067818	50851.3	66084.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
53	Spectrogram 1	1	16.768439267	16.781208658	78629.0	90277.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
54	Spectrogram 1	1	16.906959586	16.974692879	51971.3	66980.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
55	Spectrogram 1	1	17.668404307	17.686448012	59363.8	69220.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
56	Spectrogram 1	1	17.687280798	17.698384616	64292.1	73028.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
57	Spectrogram 1	1	18.487033692	18.496471938	51523.3	59587.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
58	Spectrogram 1	1	18.541442403	18.558653321	58915.8	72580.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
59	Spectrogram 1	1	18.496194342	18.543107975	71012.5	93414.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	6
60	Spectrogram 1	1	18.648871846	18.683016088	50627.2	69444.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
61	Spectrogram 1	1	18.991702426	19.013632467	59587.8	66980.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
62	Spectrogram 1	1	19.010578917	19.039448845	76164.9	89157.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
63	Spectrogram 1	1	19.396714573	19.486933098	66532.3	87141.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
64	Spectrogram 1	1	20.173427044	20.198133040	52867.4	58915.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
65	Spectrogram 1	1	20.189805176	20.211735218	72132.6	81093.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
66	Spectrogram 1	1	20.398556964	20.443805024	59587.8	67428.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
67	Spectrogram 1	1	20.618412754	20.663938409	51299.3	62724.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
68	Spectrogram 1	1	21.133907710	21.162500043	51075.3	58243.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
69	Spectrogram 1	1	21.148065079	21.159446493	69892.5	77284.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
70	Spectrogram 1	1	21.603322005	21.639409415	53539.4	65412.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
71	Spectrogram 1	1	21.633302315	21.652733997	77060.9	88261.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
72	Spectrogram 1	1	22.027765650	22.042200614	57571.7	66084.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
73	Spectrogram 1	1	22.038036682	22.051083669	77733.0	86917.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
74	Spectrogram 1	1	22.059133937	22.088836652	80869.2	91621.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
75	Spectrogram 1	1	22.272327436	22.329512101	51075.3	66532.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
76	Spectrogram 1	1	22.795317471	22.813083580	56675.6	64068.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
77	Spectrogram 1	1	22.999905510	23.019892384	50627.2	56899.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
78	Spectrogram 1	1	23.019059597	23.049317503	36962.4	40098.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
79	Spectrogram 1	1	23.420462819	23.460714161	57123.7	68548.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
80	Spectrogram 1	1	24.107234360	24.141933793	57123.7	73028.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
81	Spectrogram 1	1	24.667977562	24.696292299	47267.0	56675.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
82	Spectrogram 1	1	24.687409244	24.698790658	69892.5	76612.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
83	Spectrogram 1	1	24.939188328	24.953345697	52867.4	59587.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
84	Spectrogram 1	1	24.950014551	24.967225470	70340.5	77957.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
85	Spectrogram 1	1	25.070491166	25.121568731	48835.1	66084.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
86	Spectrogram 1	1	25.111852889	25.122679112	76388.9	91173.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
87	Spectrogram 1	1	25.522139166	25.562390508	72132.6	90277.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
88	Spectrogram 1	1	25.512978516	25.526858289	52195.3	59587.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
89	Spectrogram 1	1	26.021533586	26.038466910	51523.3	63172.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
90	Spectrogram 1	1	26.030139046	26.064838478	70116.5	89605.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
91	Spectrogram 1	1	26.174766466	26.185592689	80197.1	86245.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
92	Spectrogram 1	1	26.202526012	26.223345671	80869.2	90501.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
93	Spectrogram 1	1	26.656949967	26.688040659	56451.6	64964.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
94	Spectrogram 1	1	27.919454864	27.953043915	56899.6	72132.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
95	Spectrogram 1	1	28.174842873	28.225642843	69220.4	83333.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
96	Spectrogram 1	1	28.307255909	28.337236219	47939.1	56675.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
97	Spectrogram 1	1	28.528777087	28.566252475	47939.1	61828.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
98	Spectrogram 1	1	28.561533352	28.569306025	68100.4	85125.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
99	Spectrogram 1	1	29.092573839	29.112560712	59363.8	68772.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
100	Spectrogram 1	1	29.104788039	29.145316977	74596.8	92741.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	6
101	Spectrogram 1	1	29.133657967	29.141430640	62948.0	72356.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
102	Spectrogram 1	1	29.221933324	29.275786844	58243.7	69444.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
103	Spectrogram 1	1	30.857526706	30.894169307	55779.6	66980.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
104	Spectrogram 1	1	30.884175871	30.896945262	79749.1	91621.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
105	Spectrogram 1	1	32.648573547	32.683272980	54883.5	68548.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
106	Spectrogram 1	1	32.695487180	32.725745086	82213.3	96774.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
107	Spectrogram 1	1	32.944212899	32.986129813	70340.5	86245.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
108	Spectrogram 1	1	33.320354934	33.361716657	57347.7	68996.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
109	Spectrogram 1	1	33.352000816	33.358385512	83333.3	90053.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
110	Spectrogram 1	1	33.518280682	33.550481756	52867.4	63844.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
111	Spectrogram 1	1	34.171462988	34.185897952	54659.5	66756.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
112	Spectrogram 1	1	34.201720893	34.221707767	87589.6	98790.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
113	Spectrogram 1	1	34.404088169	34.434346075	53539.4	64292.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
114	Spectrogram 1	1	36.831106582	36.855534982	57123.7	68548.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
115	Spectrogram 1	1	37.025701001	37.041246346	52195.3	62276.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
116	Spectrogram 1	1	37.528426750	37.555075915	53987.5	66980.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
117	Spectrogram 1	1	37.649735967	37.681659445	52867.4	63172.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
118	Spectrogram 1	1	38.183274813	38.219084628	80421.1	90501.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
119	Spectrogram 1	1	38.404518397	38.450876839	53987.5	72356.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
120	Spectrogram 1	1	38.635478005	38.664903124	54659.5	62948.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
121	Spectrogram 1	1	38.660184001	38.678227706	77060.9	87813.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
122	Spectrogram 1	1	39.002459390	39.043543518	31586.0	38530.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
123	Spectrogram 1	1	38.993853930	39.004957749	45250.9	52419.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
124	Spectrogram 1	1	39.027720577	39.057978482	53315.4	68996.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
125	Spectrogram 1	1	39.000516222	39.034382868	69220.4	73476.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
126	Spectrogram 1	1	39.626771952	39.646758825	52867.4	67204.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
127	Spectrogram 1	1	39.647314016	39.668966462	72580.6	90053.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	6
128	Spectrogram 1	1	39.867446981	39.887433854	57347.7	67428.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
129	Spectrogram 1	1	40.145875230	40.166972485	60035.8	67428.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
130	Spectrogram 1	1	40.168082866	40.175577944	83781.4	92293.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
131	Spectrogram 1	1	44.433894303	44.474145645	54211.5	72580.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
132	Spectrogram 1	1	44.864445049	44.890261427	54883.5	68772.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
133	Spectrogram 1	1	44.887485472	44.905529177	75492.8	92517.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	6
134	Spectrogram 1	1	45.089019778	45.143706084	56675.6	69220.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
135	Spectrogram 1	1	45.332748777	45.368280996	53763.4	70116.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
136	Spectrogram 1	1	45.711666767	45.736372763	53987.5	64740.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
137	Spectrogram 1	1	45.728322495	45.745255818	80869.2	89381.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
138	Spectrogram 1	1	45.924582670	45.972329090	60483.9	71460.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
139	Spectrogram 1	1	46.234934581	46.273797946	55331.5	66084.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
140	Spectrogram 1	1	47.154331119	47.190973720	48835.1	64068.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
141	Spectrogram 1	1	47.469679748	47.501325631	56227.6	67428.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
142	Spectrogram 1	1	47.580440337	47.612086220	56899.6	70564.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
143	Spectrogram 1	1	47.814175480	47.857202777	53091.4	68996.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
144	Spectrogram 1	1	47.845821363	47.864420259	85573.5	94086.0	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
145	Spectrogram 1	1	47.607644456	47.621801825	80197.1	90949.8	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
146	Spectrogram 1	1	48.131744873	48.183100033	57347.7	68996.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
147	Spectrogram 1	1	48.532037713	48.557576495	87365.6	100806.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
148	Spectrogram 1	1	48.739678882	48.784649347	53091.4	66532.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
149	Spectrogram 1	1	49.157460236	49.187718142	50851.3	67428.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
150	Spectrogram 1	1	49.547759640	49.581071095	51523.3	64516.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
151	Spectrogram 1	1	49.571910445	49.586900600	71460.6	84229.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
152	Spectrogram 1	1	49.777331271	49.837014295	58467.7	69220.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
153	Spectrogram 1	1	49.902249229	49.918904957	54883.5	63620.1	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
154	Spectrogram 1	1	50.207882017	50.227868890	51523.3	60483.9	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
155	Spectrogram 1	1	50.226758508	50.272561759	74148.7	88485.7	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
156	Spectrogram 1	1	50.260069964	50.287829510	61379.9	69892.5	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
157	Spectrogram 1	1	50.447724680	50.491862358	62052.0	81541.2	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
158	Spectrogram 1	1	51.000972620	51.042056748	53763.4	67204.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
159	Spectrogram 1	1	51.239149710	51.264410897	55779.6	66980.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
160	Spectrogram 1	1	51.265521279	51.272461166	77284.9	87813.6	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
161	Spectrogram 1	1	51.643051291	51.688854543	58019.7	69220.4	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
162	Spectrogram 1	1	52.043899323	52.082485092	53539.4	66756.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
163	Spectrogram 1	1	52.345368178	52.375626084	55779.6	67204.3	742-B5-A30_0009.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0009.flac	4
