Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
25	Spectrogram 1	1	349.784663823	349.807781232	30482.0	48913.0	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	6
26	Spectrogram 1	1	350.826897437	350.850850414	26701.3	46077.5	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
27	Spectrogram 1	1	359.982787915	360.010361692	37334.6	50330.8	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
28	Spectrogram 1	1	384.613701558	384.642946472	51748.6	68525.5	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	6
29	Spectrogram 1	1	421.585418062	421.599901258	45604.9	52693.8	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
30	Spectrogram 1	1	429.519706116	429.536417496	34499.1	48204.2	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
31	Spectrogram 1	1	460.346367837	460.361965125	41351.6	56710.8	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
32	Spectrogram 1	1	460.352495343	460.375612752	25047.3	38752.4	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
33	Spectrogram 1	1	460.465575680	460.482565583	37570.9	51748.6	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
34	Spectrogram 1	1	460.083163419	460.096811046	34026.5	40642.7	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
35	Spectrogram 1	1	460.875561718	460.894222759	30954.6	48676.7	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	6
36	Spectrogram 1	1	487.080133148	487.106035787	26465.0	44187.1	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	6
37	Spectrogram 1	1	487.339716767	487.354478486	34499.1	48440.5	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
38	Spectrogram 1	1	487.454189719	487.468115869	33790.2	47967.9	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
39	Spectrogram 1	1	487.578968207	487.595401064	34026.5	44896.0	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
40	Spectrogram 1	1	787.178494917	787.198270050	34499.1	42296.8	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
41	Spectrogram 1	1	787.953067745	787.965044234	36862.0	42296.8	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
42	Spectrogram 1	1	788.743237860	788.755214349	34499.1	41115.3	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
43	Spectrogram 1	1	822.912872027	822.926101869	25519.8	32608.7	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
44	Spectrogram 1	1	826.965801466	826.983069892	30482.0	43005.7	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
45	Spectrogram 1	1	827.090022908	827.110355087	40406.4	52693.8	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
46	Spectrogram 1	1	827.488032458	827.510314297	35444.2	44659.7	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
47	Spectrogram 1	1	827.722827345	827.750958168	34499.1	51276.0	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	6
48	Spectrogram 1	1	828.177377247	828.190467828	30009.5	40879.0	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
49	Spectrogram 1	1	834.444704471	834.460023236	44187.1	50567.1	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
50	Spectrogram 1	1	75.083430910	75.094850353	46550.1	49621.9	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	1
51	Spectrogram 1	1	822.904516337	822.925127039	34499.1	48204.2	742-B5-A30_0094.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0094.flac	4
