Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
50	Spectrogram 1	1	543.386416893	543.396797334	26881.7	33826.2	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
51	Spectrogram 1	1	554.566155621	554.585823825	38530.5	44130.8	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	1
52	Spectrogram 1	1	554.748359264	554.768027468	41890.7	49731.2	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
53	Spectrogram 1	1	554.845061449	554.857900415	40546.6	46595.0	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
54	Spectrogram 1	1	565.545662345	565.557408634	33826.2	44578.9	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	1
55	Spectrogram 1	1	594.952372693	594.961933625	21729.4	30690.0	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
56	Spectrogram 1	1	648.971117651	648.981498092	33826.2	41666.7	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
57	Spectrogram 1	1	659.240383310	659.253495446	26881.7	35394.3	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
58	Spectrogram 1	1	659.240656480	659.252675938	53315.4	64964.2	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
59	Spectrogram 1	1	659.910195289	659.924400103	34274.2	41666.7	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
60	Spectrogram 1	1	690.713345955	690.729462955	92965.9	101030.5	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
61	Spectrogram 1	1	719.717130875	719.725599130	23073.5	30465.9	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
62	Spectrogram 1	1	758.333753359	758.372816598	21057.3	40770.6	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	4
63	Spectrogram 1	1	811.515508258	811.534630123	23073.5	41442.7	742-B5-A30_0065.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0065.flac	6
