Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
46	Spectrogram 1	1	14.828176635	14.838055976	71947.700	81637.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
47	Spectrogram 1	1	15.121413258	15.158011726	53294.600	69040.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
48	Spectrogram 1	1	15.140498349	15.151051282	71947.700	84544.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
49	Spectrogram 1	1	15.117820771	15.123658563	78003.900	89874.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
50	Spectrogram 1	1	16.607129925	16.646422758	69282.900	83575.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
51	Spectrogram 1	1	16.739153846	16.771261705	50387.600	63469.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
52	Spectrogram 1	1	17.511313436	17.531072118	64195.700	84302.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
53	Spectrogram 1	1	17.535113667	17.545891130	69767.400	82606.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
54	Spectrogram 1	1	17.628293816	17.663769632	48449.600	60562.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
55	Spectrogram 1	1	18.150326816	18.183781857	49176.400	68798.400	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
56	Spectrogram 1	1	18.870620047	18.905646802	50387.600	66618.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
57	Spectrogram 1	1	18.891725912	18.904524150	72189.900	88420.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
58	Spectrogram 1	1	20.536185445	20.577274523	67587.200	87451.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
59	Spectrogram 1	1	20.572559383	20.579519828	89874.000	96657.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
60	Spectrogram 1	1	21.343821033	21.395687574	66618.200	83333.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
61	Spectrogram 1	1	21.485948826	21.506156570	51356.600	57655.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
62	Spectrogram 1	1	21.577557080	21.594172335	39728.700	55232.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
63	Spectrogram 1	1	22.280785995	22.291114397	72674.400	87209.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
64	Spectrogram 1	1	22.296278598	22.304810756	81637.600	89147.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
65	Spectrogram 1	1	22.292012519	22.305708878	60319.800	68556.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
66	Spectrogram 1	1	22.381151119	22.419770361	53052.300	69282.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
67	Spectrogram 1	1	22.490272932	22.532709192	55232.600	70251.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
68	Spectrogram 1	1	22.806186952	22.812249275	54021.300	57412.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	1
69	Spectrogram 1	1	22.905653954	22.949212867	56201.600	92296.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
70	Spectrogram 1	1	23.217751138	23.237958882	54748.100	65891.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
71	Spectrogram 1	1	23.230998437	23.250083527	60319.800	86967.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
72	Spectrogram 1	1	24.572341160	24.581995970	62257.800	71947.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
73	Spectrogram 1	1	24.568748672	24.576382708	81153.100	96657.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
74	Spectrogram 1	1	26.027297573	26.065467754	60077.500	96657.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
75	Spectrogram 1	1	26.280567771	26.301000045	61046.500	75339.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
76	Spectrogram 1	1	26.256992071	26.286405564	44815.900	56201.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
77	Spectrogram 1	1	26.894882798	26.908354627	53294.600	63226.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
78	Spectrogram 1	1	26.908803688	26.925868005	55474.800	86482.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
79	Spectrogram 1	1	27.001085715	27.032070921	50629.800	64680.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
80	Spectrogram 1	1	27.196427050	27.238414250	53779.100	86967.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
81	Spectrogram 1	1	27.320592223	27.337881070	48449.600	61046.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
82	Spectrogram 1	1	27.332492338	27.340799966	72916.700	81395.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
83	Spectrogram 1	1	27.433531054	27.471252175	53779.100	87936.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
84	Spectrogram 1	1	27.657163229	27.690169210	54505.800	84786.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
85	Spectrogram 1	1	28.026964565	28.064236624	56443.800	91085.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
86	Spectrogram 1	1	28.581779015	28.595475374	52083.300	61531.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
87	Spectrogram 1	1	28.593005539	28.623317153	65407.000	84060.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
88	Spectrogram 1	1	28.960561751	29.009509396	49660.900	85513.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
89	Spectrogram 1	1	29.298479758	29.309032691	53052.300	62257.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
90	Spectrogram 1	1	29.304317551	29.310828935	66133.700	78488.400	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
91	Spectrogram 1	1	29.681977635	29.717453450	53779.100	65649.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
92	Spectrogram 1	1	29.703532561	29.712962841	68798.400	84302.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
93	Spectrogram 1	1	29.985093600	30.002606977	73401.200	88420.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
94	Spectrogram 1	1	30.093317109	30.130140107	54748.100	70009.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
95	Spectrogram 1	1	30.398678378	30.440665578	65407.000	101017.400	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
96	Spectrogram 1	1	30.926100110	30.959555151	70494.200	86724.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
97	Spectrogram 1	1	31.257506915	31.291860079	55232.600	69282.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
98	Spectrogram 1	1	31.280858085	31.292533670	71463.200	84302.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
99	Spectrogram 1	1	31.568481265	31.599241941	53052.300	65407.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
100	Spectrogram 1	1	31.584198398	31.608223160	66376.000	90358.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
101	Spectrogram 1	1	31.700280656	31.731041332	49418.600	61046.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
102	Spectrogram 1	1	32.342437281	32.366911103	55717.100	65649.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
103	Spectrogram 1	1	32.351193969	32.379260279	70736.400	89147.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
104	Spectrogram 1	1	32.807215009	32.820013246	63469.000	82122.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
105	Spectrogram 1	1	33.747548109	33.761468999	49903.100	59835.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
106	Spectrogram 1	1	33.756529329	33.807946808	66376.000	86724.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
107	Spectrogram 1	1	33.955238621	33.983978522	59835.300	66133.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
108	Spectrogram 1	1	34.257456464	34.289788853	46511.600	58624.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
109	Spectrogram 1	1	35.414012052	35.466776715	64195.700	90843.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
110	Spectrogram 1	1	35.542218956	35.585777687	46996.100	57897.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
111	Spectrogram 1	1	35.961641104	36.011935932	51598.800	70736.400	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
112	Spectrogram 1	1	35.969050610	36.001158469	75339.100	96172.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
113	Spectrogram 1	1	36.074130692	36.106238551	50387.600	61773.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
114	Spectrogram 1	1	36.294170380	36.338627415	54505.800	68556.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
115	Spectrogram 1	1	36.684853232	36.763887960	56443.800	69767.400	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
116	Spectrogram 1	1	36.703713792	36.725493248	68071.700	97383.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
117	Spectrogram 1	1	37.665601637	37.700852922	66860.500	96414.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
118	Spectrogram 1	1	37.657743070	37.684911258	54505.800	66860.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
119	Spectrogram 1	1	39.378318013	39.392014372	56201.600	72189.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
120	Spectrogram 1	1	39.398525756	39.419407091	51841.100	97141.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
121	Spectrogram 1	1	39.392463433	39.399423878	99079.500	105135.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
122	Spectrogram 1	1	39.797066570	39.839951892	45058.100	62015.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
123	Spectrogram 1	1	39.830746142	39.838380178	63469.000	81879.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
124	Spectrogram 1	1	39.842646257	39.851627477	64680.200	82364.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
125	Spectrogram 1	1	40.127575253	40.145088631	52325.600	63953.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
126	Spectrogram 1	1	40.138577247	40.147109405	66860.500	86240.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
127	Spectrogram 1	1	40.325161893	40.362883014	51356.600	67829.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
128	Spectrogram 1	1	40.350758368	40.359065996	71463.200	83817.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
129	Spectrogram 1	1	40.807902059	40.845398649	48207.400	64195.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
130	Spectrogram 1	1	41.281661189	41.298950035	50872.100	61773.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
131	Spectrogram 1	1	41.575122161	41.584552441	50387.600	57655.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
132	Spectrogram 1	1	41.589267581	41.597575209	51598.800	58624.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
133	Spectrogram 1	1	41.684468504	41.697940333	51114.300	61046.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
134	Spectrogram 1	1	42.412395772	42.429235558	74127.900	83333.300	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
135	Spectrogram 1	1	42.435522411	42.442033795	72674.400	78003.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
136	Spectrogram 1	1	42.523089298	42.534989413	52810.100	59593.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
137	Spectrogram 1	1	42.537234718	42.544644224	53779.100	60319.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
138	Spectrogram 1	1	45.488235777	45.521466288	55232.600	94234.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
139	Spectrogram 1	1	45.105860130	45.182200493	59350.800	88905.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
140	Spectrogram 1	1	45.807966393	45.825030709	51356.600	63953.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
141	Spectrogram 1	1	45.820540100	45.855117794	61531.000	87693.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
142	Spectrogram 1	1	45.935275175	45.979956740	47480.600	58139.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
143	Spectrogram 1	1	45.968954746	45.978609557	60804.300	75096.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
144	Spectrogram 1	1	46.196628470	46.213243726	53052.300	62015.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
145	Spectrogram 1	1	46.204711568	46.215489031	65649.200	83575.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
146	Spectrogram 1	1	46.492559037	46.532974524	54505.800	71220.900	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
147	Spectrogram 1	1	46.507602579	46.538138725	72189.900	85029.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
148	Spectrogram 1	1	46.828007209	46.873362366	53779.100	95203.500	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
149	Spectrogram 1	1	47.315013032	47.339711385	70978.700	92781.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
150	Spectrogram 1	1	47.298622307	47.341058386	50872.100	68071.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
151	Spectrogram 1	1	47.592756829	47.624864687	52567.800	67345.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
152	Spectrogram 1	1	47.691101179	47.719616550	39728.700	45300.400	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
153	Spectrogram 1	1	47.684365264	47.695367258	53779.100	68556.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
154	Spectrogram 1	1	48.640864378	48.666460852	54263.600	64680.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
155	Spectrogram 1	1	48.663766487	48.684423291	67829.500	90600.800	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
156	Spectrogram 1	1	48.778277031	48.797362122	55717.100	68556.200	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
157	Spectrogram 1	1	48.971597592	49.020545236	54748.100	96414.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
158	Spectrogram 1	1	49.212518614	49.253607692	53294.600	86967.100	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
159	Spectrogram 1	1	49.447377313	49.479709702	47238.400	63226.700	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
160	Spectrogram 1	1	51.018415561	51.033010043	49176.400	58624.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	4
161	Spectrogram 1	1	51.030091146	51.072078346	62015.500	80668.600	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
162	Spectrogram 1	1	51.180750493	51.226779242	56443.800	87936.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
163	Spectrogram 1	1	51.605785904	51.648446695	62742.200	89874.000	742-B5-A30_0047.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0047.flac	6
