Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	subtipos
27	Spectrogram 1	1	28.658483244	28.687172414	58381.8	70009.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
28	Spectrogram 1	1	33.240504289	33.270842261	56443.8	73885.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
29	Spectrogram 1	1	33.533661262	33.562020671	61773.3	68556.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
30	Spectrogram 1	1	35.987737773	36.024670957	58624.0	65407.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
31	Spectrogram 1	1	38.242309752	38.260116823	57412.8	62742.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
32	Spectrogram 1	1	38.251213287	38.261765626	68556.2	84786.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
33	Spectrogram 1	1	41.377341669	41.389872571	53052.3	60804.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
34	Spectrogram 1	1	41.970250827	41.984100771	59350.8	65649.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
35	Spectrogram 1	1	42.074784928	42.114356197	52567.8	66618.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
36	Spectrogram 1	1	43.220372629	43.229605925	76308.1	87936.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
37	Spectrogram 1	1	44.579315246	44.617897232	56928.3	69282.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
38	Spectrogram 1	1	48.020365062	48.055649443	73643.4	86240.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
39	Spectrogram 1	1	48.291758012	48.319787661	53294.6	60562.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
40	Spectrogram 1	1	48.313192450	48.330339999	64438.0	83333.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
41	Spectrogram 1	1	48.691757411	48.725392989	51356.6	59835.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
42	Spectrogram 1	1	49.113191247	49.132317360	52810.1	61531.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
43	Spectrogram 1	1	49.131987599	49.147816107	69282.9	80668.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
44	Spectrogram 1	1	49.616735290	49.659933925	54021.3	68314.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
45	Spectrogram 1	1	50.677904285	50.717805314	57170.5	67345.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
46	Spectrogram 1	1	51.293567097	51.329181239	54021.3	63953.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
47	Spectrogram 1	1	51.322586028	51.330500281	73158.9	83091.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
48	Spectrogram 1	1	51.811290845	51.834374085	54505.8	67345.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
49	Spectrogram 1	1	54.355722191	54.393314897	57655.0	63711.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
50	Spectrogram 1	1	57.245082482	57.323895259	62257.8	106346.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
51	Spectrogram 1	1	60.563461541	60.575332921	56928.3	65407.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
52	Spectrogram 1	1	60.570716273	60.588193584	75096.9	84544.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
53	Spectrogram 1	1	62.424629333	62.442106643	53052.3	65407.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
54	Spectrogram 1	1	62.439138798	62.447053052	80184.1	88905.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
55	Spectrogram 1	1	63.532624329	63.552080203	55474.8	70978.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
56	Spectrogram 1	1	64.369226550	64.425285847	57170.5	68071.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
57	Spectrogram 1	1	64.689753650	64.712177369	64438.0	72916.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
58	Spectrogram 1	1	65.929652875	65.955374200	55232.6	63953.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
59	Spectrogram 1	1	66.198077806	66.224788412	39001.9	44089.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	1
60	Spectrogram 1	1	66.187195707	66.223139609	54990.3	66618.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
61	Spectrogram 1	1	67.038307392	67.060401351	54748.1	64195.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
62	Spectrogram 1	1	69.027092351	69.042591097	57655.0	69767.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
63	Spectrogram 1	1	69.798072217	69.838303007	49176.4	61531.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
64	Spectrogram 1	1	75.354205027	75.389819169	59350.8	66860.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
65	Spectrogram 1	1	76.347113584	76.366239697	55959.3	66376.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
66	Spectrogram 1	1	76.363601612	76.376792035	68556.2	82364.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
67	Spectrogram 1	1	76.561457955	76.585530477	57412.8	67829.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
68	Spectrogram 1	1	77.092701623	77.133921694	54748.1	88420.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
69	Spectrogram 1	1	78.262691431	78.299954376	55474.8	66860.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
70	Spectrogram 1	1	78.909681498	78.969038401	55959.3	66860.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
71	Spectrogram 1	1	79.863678307	79.909844787	56928.3	91327.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
72	Spectrogram 1	1	80.142655576	80.188492295	53294.6	63953.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
73	Spectrogram 1	1	81.002011276	81.060049136	50145.3	63226.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
74	Spectrogram 1	1	82.319074299	82.351390835	56443.8	69767.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
75	Spectrogram 1	1	82.864827871	82.896484886	61773.3	70736.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
76	Spectrogram 1	1	83.301100932	83.311983031	68314.0	76550.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
77	Spectrogram 1	1	83.326162736	83.353532863	66133.7	80910.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
78	Spectrogram 1	1	83.674059964	83.693845598	55959.3	67829.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
79	Spectrogram 1	1	84.427562520	84.455592169	57655.0	67587.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
80	Spectrogram 1	1	85.035310904	85.082136905	57412.8	90843.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
81	Spectrogram 1	1	87.618653559	87.654927222	51841.1	68556.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
82	Spectrogram 1	1	87.851464348	87.887078490	50872.1	62984.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
83	Spectrogram 1	1	89.116095616	89.140827659	57170.5	66133.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
84	Spectrogram 1	1	89.499606986	89.545773466	46996.1	62500.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
85	Spectrogram 1	1	90.302903388	90.352367474	55717.1	92054.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
86	Spectrogram 1	1	90.585178263	90.628706658	52325.6	63953.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
87	Spectrogram 1	1	91.030025099	91.073883255	55474.8	68556.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
88	Spectrogram 1	1	91.521038240	91.538845311	50387.6	61288.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
89	Spectrogram 1	1	91.538515551	91.570172566	64438.0	74854.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
90	Spectrogram 1	1	92.491523253	92.523839789	49418.6	64195.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
91	Spectrogram 1	1	92.509330324	92.554177762	65407.0	88420.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
92	Spectrogram 1	1	93.223261612	93.284926839	53536.8	92538.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
93	Spectrogram 1	1	93.504547205	93.555660093	52567.8	62742.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
94	Spectrogram 1	1	93.975445126	93.988305788	56686.0	65164.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
95	Spectrogram 1	1	93.970498718	94.020292564	67829.5	85998.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
96	Spectrogram 1	1	94.007761662	94.015675916	56686.0	63469.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
97	Spectrogram 1	1	94.332575211	94.353020367	72916.7	87209.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
98	Spectrogram 1	1	95.488385490	95.498278308	52567.8	58866.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
99	Spectrogram 1	1	95.499597350	95.524659153	64195.7	80184.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
100	Spectrogram 1	1	95.922020292	95.993908097	57170.5	97141.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
101	Spectrogram 1	1	96.183190665	96.214188159	66618.2	80910.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
102	Spectrogram 1	1	96.435127567	96.461508413	49903.1	60562.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
103	Spectrogram 1	1	96.458210807	96.479315484	67587.2	82122.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
104	Spectrogram 1	1	96.827872233	96.860518529	49660.9	61288.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
105	Spectrogram 1	1	96.849306670	96.872719671	64680.2	86967.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
106	Spectrogram 1	1	97.603138987	97.631498396	64195.7	76065.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
107	Spectrogram 1	1	97.845183072	97.888051946	52567.8	60804.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
108	Spectrogram 1	1	98.105363988	98.125479383	53052.3	66618.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
109	Spectrogram 1	1	98.121522256	98.129436509	68556.2	83817.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
110	Spectrogram 1	1	98.395223531	98.437432884	64922.5	85271.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
111	Spectrogram 1	1	98.379065262	98.397861615	49903.1	60319.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
112	Spectrogram 1	1	99.343944170	99.378239270	39728.7	44089.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	1
113	Spectrogram 1	1	99.338668001	99.374282143	60319.8	71947.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
114	Spectrogram 1	1	100.014676823	100.055567134	63953.5	80426.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
115	Spectrogram 1	1	100.035451739	100.042046951	53536.8	60319.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
116	Spectrogram 1	1	100.658039349	100.676505941	68336.6	86089.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
117	Spectrogram 1	1	100.651773898	100.666283363	51313.2	66147.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
118	Spectrogram 1	1	101.027700950	101.058698444	54231.5	66391.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
119	Spectrogram 1	1	101.046167542	101.065623416	69066.1	88278.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
120	Spectrogram 1	1	101.502885584	101.537840204	51556.4	59824.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
121	Spectrogram 1	1	102.686395751	102.732891991	54961.1	88278.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
122	Spectrogram 1	1	102.913600610	102.945257624	54961.1	61770.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
123	Spectrogram 1	1	103.922997370	103.965536484	64688.7	78064.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
124	Spectrogram 1	1	104.459847231	104.493153048	53745.1	80009.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
125	Spectrogram 1	1	105.141461982	105.225550928	37937.7	90466.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
126	Spectrogram 1	1	105.610381340	105.655888299	44017.5	87548.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
127	Spectrogram 1	1	106.192078639	106.231649908	68336.6	88764.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
128	Spectrogram 1	1	106.179547737	106.198344090	52529.2	62013.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
129	Spectrogram 1	1	106.419283673	106.446653801	53745.1	61527.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
130	Spectrogram 1	1	107.068911649	107.125960228	52286.0	63959.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
131	Spectrogram 1	1	107.486718119	107.494962133	55447.5	64445.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
132	Spectrogram 1	1	108.087541530	108.128431841	53988.3	60797.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
133	Spectrogram 1	1	109.503862486	109.547720642	52286.0	63229.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
134	Spectrogram 1	1	111.157281293	111.194544238	53745.1	67120.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
135	Spectrogram 1	1	111.181353815	111.221254844	69552.5	84873.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
136	Spectrogram 1	1	111.505508282	111.522326071	52772.4	59824.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
137	Spectrogram 1	1	113.080114312	113.102538031	56420.2	63472.8	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
138	Spectrogram 1	1	112.889182941	112.901713843	55447.5	67607.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
139	Spectrogram 1	1	113.282257367	113.317211988	59581.7	70768.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
140	Spectrogram 1	1	113.990582726	114.007730275	59095.3	68093.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
141	Spectrogram 1	1	114.005421951	114.037078966	68336.6	89251.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
142	Spectrogram 1	1	114.724959169	114.754637620	50340.5	64445.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
143	Spectrogram 1	1	114.750020972	114.783326790	68336.6	80982.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
144	Spectrogram 1	1	115.143095399	115.194867809	44017.5	86089.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
145	Spectrogram 1	1	115.410201287	115.471536753	50097.3	62500.0	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
146	Spectrogram 1	1	115.929244252	115.947710844	71741.2	87062.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
147	Spectrogram 1	1	117.904838963	117.925613879	59824.9	73443.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
148	Spectrogram 1	1	119.451744929	119.471200803	52772.4	60797.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
149	Spectrogram 1	1	120.796178256	120.812996045	50340.5	62013.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
150	Spectrogram 1	1	120.811347242	120.845312581	66877.4	82441.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
151	Spectrogram 1	1	121.070868637	121.094281637	51556.4	64445.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
152	Spectrogram 1	1	121.197826457	121.230142993	47908.6	59095.3	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
153	Spectrogram 1	1	121.611345864	121.653555217	69795.7	86332.7	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
154	Spectrogram 1	1	123.469875571	123.489001684	67850.2	78307.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
155	Spectrogram 1	1	124.012991058	124.027500523	52772.4	61770.4	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
156	Spectrogram 1	1	124.021894594	124.050913524	64445.5	84873.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	6
157	Spectrogram 1	1	125.436236986	125.468883282	54717.9	65175.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
158	Spectrogram 1	1	125.456352381	125.464596395	43044.7	48638.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
159	Spectrogram 1	1	126.298230770	126.330877067	64202.3	75389.1	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
160	Spectrogram 1	1	126.571602109	126.611832899	52529.2	62013.6	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
161	Spectrogram 1	1	127.590891512	127.632771104	62500.0	75145.9	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
162	Spectrogram 1	1	127.629473499	127.636398471	81225.7	92412.5	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
163	Spectrogram 1	1	128.302514475	128.313396574	55204.3	62743.2	742-B5-A30_0011.flac	/home/bryan/Desktop/Audios_revisados/742-B5-A30_0011.flac	4
